SMILES,Mutagenicity
CC(=O)OCC1=C(C=CC(=C1)C(C)=O)OC(C)=O,active
O1C=CC2=C1C=C3C=CC4=CC=CC5=CC=C2C3=C45,active
OCCN(CCO)N=O,active
CC(C)=[N+]([O-])[O-],active
CC(=O)N(NC1=CC3=C(C=C1)C2=CC=CC=C2C3)C4=CC6=C(C=C4)C5=CC=CC=C5C6,active
ClC=C(Cl)C(Cl)Cl,active
OC2=C1C(C5=C(OC1=CC=C2)C3=C(OC4OC=CC34)C=C5O)=O,active
[O-][N+](=O)C4=C2C=CC=C3C1=CC=CC=C1C(=C23)C=C4,active
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,active
NC2=C1N=C([N](C1=NC=N2)C3=CC=C(C=C3)[N+]([O-])=O)C4=CC=C(C=C4)[N+]([O-])=O,active
OS(=O)(=O)OC2=C3C=CC4=C1C=CC=CC1=CC5=CC=C(C=C2)C3=C45,active
CC1CS(=O)(=O)CCN1N=CC2=CC=C(O2)[N+]([O-])=O,active
COC2=CC1=C(C3=C(C(=C1C(=C2)O)O)C(=O)C=C(C)C3=O)O,active
C1CC2(CCO1)CO2,active
OC1CC2=C4C1=CC=C5C=CC3=CC=CC(=C2)C3=C45,active
BrCC2=C1C=CC=CC1=CC3=CC=CC=C23,active
CC4=C1C=CC=CC1=C3N=C2C=CC=CC2=C(C3=C4C)Cl,active
O=NN1CCCC1,active
CC(=O)NC1=CC=C(C=C1)C2=CC=C(C=C2)NC(C)=O,active
C[N]2C1=CC=CC=C1C3=C(C)C=CC(=C23)C,active
CNC2=C(C1=NC=CN=C1C=C2)C,active
[O-][N+](=O)C2=C3C=CC4=[N+](C1=CC=CC=C1C5=CC=C(C=C2)C3=C45)[O-],active
NC1=C(C=C(C(=C1)Cl)[N+]([O-])=O)O,active
CN(C)CCCl,active
NNC1=CC=CC=C1,active
COC1=CC(=C(C=C1)C(=O)C2=C(C=CC=C2)O)O,active
CCN(CC)C1=CC(=CC=C1)O,active
NC3=C2C(=C1C=CC=CC1=NC2=CC=C3)N,active
CC1CO1,active
CC1=CC=C[N]2C1=NC3=C(C)C(=CN=C23)[N+]([O-])=O,active
CC1=CC2=C(C=C1)C3=CC=C4C=CC=C5C=CC(=C2)C3=C45,active
OC1=CC=C(C=C1)NC3=C2C=CC=CC2=NC4=CC=CC=C34,active
CC3=CC2=C1C=CC=CC1=CC=C2C(=C3)C,active
CC4CC1C(CC2=C[N](CC=C)C3=CC=CC1=C23)N(C4)C#N,active
[O-][N+](=O)C1=CC4=C3C(=C1)C2=CC=CC=C2C3=CC=C4,active
CC1(CO1)C2=CC=C(C=C2)[N+]([O-])=O,active
CNC3=NC1=C(C=CC2=NC=CC=C12)[N]3C,active
NC1=CC(=C(C=C1)Cl)N,active
CN(C)CCNC(=O)C2=C1N=C(C=CC1=CC=C2)C3=CC=CC=C3,active
ONC2=C1C=CC=CC1=CC=C2,active
OC1=NC2=CC=C3C=CC=C4C=CC(=C1)C2=C34,active
CC1=C2C(=CC=C1)C3=C(C(=C2)C)C4=C(C=C3)C(O)C(O)C5OC45,active
CCCCC1=CC=C(C=C1)N=CC2=CC=C(C=C2)OC,active
C[N+]1=CC=C(CC1)C2=CC=CC=C2,active
OC1=NC(=C(C=N1)N(CCCl)CCCl)O,active
[O-][N+](=O)C1=C(C=CC=C1)SSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,active
OC(=O)C1=CC(=CC=C1)[N+]([O-])=O,active
COC1=C(C=CC(=C1)C2=NC(=C([NH]2)C3=CC=CC=C3)C4=CC=CC=C4)O,active
[O-][N+](=O)C1=CC2=C(C=C1)NC(=O)C2=O,active
COC1=NSC2=CC=CC(=C12)[N+]([O-])=O,active
CN(CC(=O)COC(C)=O)N=O,active
CS(=O)(=O)OCCCCOS(C)(=O)=O,active
CCC=CC=CC=CC=CC=COCC(C)O,active
CN(C)CCNC(=O)N2C1=C(C=CC=C1)C(=O)C3=C2C=CC=C3,active
[O-][N+](=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,active
OCCBr,active
COC1=CC(=CC=C1)NC(=O)C2=CSC(=C2)[N+]([O-])=O,active
NNC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,active
ClC(Cl)=CC=O,active
CC3=CC2=CC1=CC=CC(=C1C(=C2C(=C3)O)O)O,active
C[N]2C1=CC=CC=C1C3=CC=CC=C23,active
CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,active
CC(=O)CN(CC(C)=O)N=O,active
C1=CC3=C(C=C1)C2=CC=CC=C2N=C3,active
COC1OC1(C)C,active
CC(Cl)CCl,active
[O-][N+](=O)C(Cl)(Cl)Cl,active
CC4=C2C1=CC=CC=C1[NH]C2=C3C(C=CC(C3=N4)=O)=O,active
OCC2=C1C=CC=CC1=CC3=CC=CC=C23,active
CC(C)=CC3C(C(=O)OCN2C(=O)C1=C(CCCC1)C2=O)C3(C)C,active
CC(C)Br,active
CCC1=CC=C(C=C1)NC(=O)C2=CSC(=C2)[N+]([O-])=O,active
CCCCC[N]3C=C2CC1C(C=C(C)CN1C)C4=C2C3=CC=C4,active
C(CC1=CC=CC=C1)C2CO2,active
C[N]2C(=NC3=C1N=CC(=NC1=C(C)C(=C23)C)C)N,active
NC1=CC=C(C=C1)C2=C(C=C(C=C2)N)[N+]([O-])=O,active
CCC12OC1(C(=O)OC)C(=O)OC2C,active
NC1=CC(=C(C=C1)N)[N+]([O-])=O,active
[O-][N+](=O)C1=CC=C(O1)C=CC=O,active
NC3=CC2=NC1=CC=CC=C1N=C2C=C3,active
CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,active
COC(=O)C(=CC)C=C(C)C=C(C)C=CC=C(C)C(=O)C12OC1C(O)(CCO)NC2=O,active
OC2=C(C(=C1C(C3=C(C(C1=C2)=O)C=CC=C3)=O)O)O,active
CCCCCNC(=O)C=CC1=CC=C(O1)[N+]([O-])=O,active
CCC(C)=NO,active
O1C2C1C6=C4C3=C2C=CC=C3C=CC4=C5C=CC=CC5=C6,active
[O-][N+](=O)C2=CC1=CC(=C(C=C1C=C2)[N+]([O-])=O)[N+]([O-])=O,active
COC3=CC2=CC1=CC(=CC(=C1C(=C2C(=C3)O)O)O)C,active
[O-][N+](=O)C1=CC2=C(C=C1)C=CC2,active
CC4=C2C1=CC=CC=C1C=CC2=C3C=CC=CC3=C4,active
ClC(Cl)(Cl)Br,active
[O-][N+](=O)C1=C2C=CC3=CC=C(C4=CC=C(C=C1)C2=C34)N=O,active
O=C(NCC1=CC=CC=C1)C2CO2,active
CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C,active
CC(C)C(NC(C)=O)C(=O)N(CC(O)=O)N=O,active
C1=CC2=CN=C3C=CC=C4C=CC(=C1)C2=C34,active
C(CC1CO1)C2CO2,active
ClCC=O,active
CN(C)C1=CC(=C(C=C1)N=NC2=CC=CC=C2)C,active
CC1=CC=C(C=C1)S(=O)(=O)NN,active
CN3CCC4=C2C1=CC(=CC=C1C=CC2=CC=C34)O,active
C[N]2C(=NC3=C1N=CC(=NC1=CC(=C23)C)C)N,active
COC3=C(C=C2C(=C1C=COC1=NC2=C3)OC)OC,active
N1C2C1C6=C5C3=C2C=CC=C3C4NC4C5=CC=C6,active
CNC(=O)ON,active
NC(=O)N=NC(N)=O,active
C5=CC=C4C=C3C2=C1C(=CC=CC1=CC=C2)C3=CC4=C5,active
COC3=NC2=C(C1=CC=C(C=C1N=C2C=C3)Cl)NCCCNCCCl,active
COC(=O)C1=C(C(=C(O1)[N+]([O-])=O)Cl)Cl,active
CC2C1=C(C=CC=C1)C3=C2C=C(C=C3)C,active
CC4=C3N=C2C1=CC=CC=C1C=CC2=C(C3=CC=C4)C,active
NC1=C(C=CC(=C1)Cl)O,active
CCC1=NC4=C([NH]1)C3=C2C=C(C=CC2=CC=C3C=C4)O,active
CC2C1=C(C=CC=C1)C3=C2C=CC=C3,active
CCC1=C(C=CC=C1)NC(=O)C2=CSC(=C2)[N+]([O-])=O,active
CC1=C(C=C(C(=C1)C)[N+]([O-])=O)[N+]([O-])=O,active
CC1=C(C=C(C=C1)N)[N+]([O-])=O,active
CCCCCOC(=O)C=CC1=CC=C(O1)[N+]([O-])=O,active
CC(C)N(N)C(C)C,active
COC3=C1C=CC=C2OC(=CC(=C12)C=C3)[N+]([O-])=O,active
NC(CCC(=O)NC(CSC(Cl)=C(Cl)Cl)C(=O)NCC(O)=O)C(O)=O,active
C4=CC3=CC2=CC1=CC=CC=C1C=C2C=C3C=C4,active
CNC(=O)C=C(C)OP(=O)(OC)OC,active
COC1=CC(=CC=C1)C=CC2=CC=C(C=C2)N,active
NC1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,active
CC(Br)C(=O)NC1=CC=CC=C1,active
OC(=O)C(Br)Br,active
COC3=C2N=C1C=CC=CC1=C(C2=C(C=C3)[N+]([O-])=O)NCCCN(C)C,active
CCN(N=O)C(=O)N(C)C,active
CC(C)(N=O)[N+]([O-])=O,active
CC1OCC(=O)C(=O)C1O,active
O=P2(OCC1=C(C=CC=C1)O2)OC3=CC=CC=C3,active
CCC1=C(C(=O)OC)C(=O)OC1C,active
COC(=O)C1=CCCN(C)C1,active
CN(CCO[N+]([O-])=O)[N+]([O-])=O,active
ClCC2=C4C=CC=C5C=CC3=CC1=CC=CC=C1C(=C2)C3=C45,active
NC1=CC(=C(C=C1)C2=C(C=C(C=C2)N)Cl)Cl,active
O=NN1CCSC1,active
C[N]1C(=NC2=C1C=CC3=CC=CN=C23)N,active
OC(=O)C(Cl)Br,active
CC1=C(C=CC=C1)N=NC2=C(C=C(C(=C2)C)N)N,active
NC3=CC=C2CC1=CC=CC=C1C2=C3,active
CC4=CC3=NC2=C1C=CC=CC1=CC=C2C=C3C=C4,active
COC(=O)C1=CCCN(C1)N=O,active
OC1=CC(=CC=C1)[N+]([O-])=O,active
CCS(=O)CCSP(=O)(OC)OC,active
O1C2C1C6=C3C2=CC=CC3=C5C=C4C=CC=CC4=CC5=C6,active
FC1=C(C=CC=C1)C(Cl)=O,active
CC1=C3C(=C(C(=C1)N)C)C2=CC(=CC=C2[NH]3)O,active
CCC1=C4C(=CC2=CC=CC=C12)C3=CC=CC=C3C=C4,active
OC2=C1C(C=CC(C1=C(C(=C2Cl)Cl)O)=O)=O,active
CNC1=CC=C(C=C1)N=NC2=CC=C(C=C2)N(C)C(C)=O,active
CC2=C1C=CC=CC1=NC=C2,active
NC1=C(C=C(C=C1)[N+]([O-])=O)Cl,active
[O-][N+](=O)C1=CC2=C(C=C1)C(=O)NC2=O,active
ClC(Cl)(Cl)C=O,active
COC(=COC(N)=O)C1=C(C(=C(C(=C1O)N2CC2)C)O)N3CC3,active
CC1=C(C=C(C(=C1)N)[N+]([O-])=O)N,active
[O-][N+](=O)C2=CC=C1C=N[NH]C1=C2,active
COC2=CC1=CC=CN=C1C(=C2)NC(C)CCCN,active
CCOC1=CC=C(C=C1)N,active
OC1=CC=C2C(=C1)C=CC3=C2C4=C([NH]3)C=CC5=C4C=CC=C5,active
[N-]=[N+]=C1C=NC(=O)NC1=O,active
C(CCOCC1CO1)COCC2CO2,active
CNC2=C(C1=NC(=CN=C1C=C2)C)C,active
CC1=CC3=C(C(=C1)O)C(=O)C2=C(C=CC=C2O)C3=O,active
COC1=C(C=CC(=C1)N)C,active
CC1=C(C(=C(C(=C1)C)N)C)N,active
ONC2=C1C=CC=CC1=[N+](C=C2)[O-],active
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,active
NCCNCCO,active
C1=CC5=C(C=C1)C4=CC3=C2C=NC=CC2=CC=C3C=C4C=C5,active
CC(=O)N(Cl)C1=CC3=C(C=C1)C2=CC=CC=C2C3,active
[O-][N+](=O)C1=CC2=CC=C3C=CC=C4C=CC(=C1)C2=C34,active
CNC2=C(C1=NC=C(N=C1C=C2)C)C,active
CC(=O)NC1=CC3=C(C=C1)C2=C(C=CC=C2C3)O,active
[O-][N+](=O)C2=C3C=CC4=C1C=CC=CC1=NC5=CC=C(C=C2)C3=C45,active
ON=C1CCCCC1,active
[O-][N+](=O)C1=CC=C(O1)C=NN2CCCNC2=O,active
CCC=CC=CC=CC=CC=CC=COCC(O)CO,active
ClCC(Br)=C,active
CC1=NC(=C(C=N1)CNC(=O)N(CCCl)N=O)N,active
FC1=NC=CC=C1,active
ON(C(=O)C1=CC=CC=C1)C2=CC4=C(C=C2)C3=CC=CC=C3C4,active
O=CC1=CC=CO1,active
[O-][N+](=O)C3=CN=C2[N]1C=CC=CC1=NC2=C3,active
CC1=C2C(=CC=C1)C3=CC=C4C=CC=C5C=CC(=C2)C3=C45,active
CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,active
CCS(=O)(=O)CC[N]1C(=NC=C1[N+]([O-])=O)C,active
NC(=O)C1(OC1C(=O)C2=CC=CC=C2)C(N)=O,active
COC3=CC=C2N=C1OC=CC1=C(OC)C2=C3,active
CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,active
CCNN=NCC,active
OC2=C1C(C3=C(C(C1=CC=C2)=O)C(=CC=C3)O)=O,active
CCOC1=CC=C(C=C1)N(O)C(C)=O,active
COC1=C(C=C(C=C1)[N+]([O-])=O)N=NC3=C2C=CC=CC2=CC(=C3O)C(=O)NC4=CC(=CC=C4)[N+]([O-])=O,active
OCC=[N+](O)[O-],active
BrN1C(=O)CCC1=O,active
ON=C(O)CC1=C[N](C=N1)N=O,active
OCC(O)CN=[N+]=[N-],active
CC1=CC=C(C=C1)C(Cl)=O,active
NC1=CC=C(C=C1)OC2=CC=C(C=C2)N,active
CCC1=C(C(=CC=C1)CC)NC(=O)CCl,active
S1C=CN=C1,active
CC(C)(Cl)[N+]([O-])=O,active
CN(C)C1=CC=C(C=C1)N=NC2=CC(=CC=C2)C,active
NC1=C(C=C(C=C1)C2=CC(=C(C=C2)N)Br)Br,active
COC1=NSC2=C(N)C=CC=C12,active
C[N]1N=C(C)C(=C1N)C(=O)C2=C(C=CC=C2)F,active
CC1=CC(=CC(=C1)C)NO,active
COC1=CC=C(C=C1)N=[N+]([O-])C2=CC=C(C=C2)OC,active
[O-][N+](=O)C1=C2C(=CC=C1)C(=CC=C2)[N+]([O-])=O,active
C(OCC1=CC=CC=C1)C2CO2,active
CC(C)(C)C1=CC(=O)C=C(C1=O)C2=CC(=O)C=C(C2=O)C(C)(C)C,active
CCC=CC=CC=CC=CC=COCC(O)C1=CC=CC=C1,active
CC(=O)N(O)C1=C(C=CC=C1)C,active
COC1=C(C=CC=C1)NC(=O)C2=CSC(=C2)[N+]([O-])=O,active
CC1=CC=C(C=C1)S(=O)(=O)OCC2CO2,active
COC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,active
CC(C)=CC2C(C(=O)OCC1=CC=C(O1)CC#C)C2(C)C,active
OC1OC(=O)C(=C1C(Cl)Cl)Cl,active
ClCCNCCCNC2=C1C=CC=CC1=NC3=CC=CC=C23,active
C1C4=C3C2=C1C=CC=C2C=CC3=CC=C4,active
O=CC1CO1,active
NC1=C(C=C(C=C1)CC2=CC(=C(C=C2)N)Cl)Cl,active
NC(=S)C1=C(C=CC=C1Cl)Cl,active
CC(C)(C)C1=CC=C(C=C1)OCC2CO2,active
COC1=CC=C2C(=C1)C=CC3=C2C=C(O3)[N+]([O-])=O,active
ClCC(Cl)=C,active
CC1OC(CC(N)C1O)OC2=CC(O)(CC5=C2C(=C4C(=C3C=CC=CC3=C(C4=C5O)O)O)O)C(C)=O,active
C=CCCC1CO1,active
BrCC3=C2C1=CC=CC=C1C=CC2=CC4=CC=CC=C34,active
[O-][N+](=O)C2=C3C=CC4=C1CCC=CC1=CC5=CC=C(C=C2)C3=C45,active
ClC1=CC3=C(C=C1)C2=CC=CC=C2O3,active
C([N]1C=CN=C1)C2=CC=CC=C2,active
OS(=O)(=O)OCC4=C2C1=CC=CC=C1C=CC2=C3C=CC=CC3=C4,active
CC1=CC(=C(C=C1)N=NC3=C2C=CC=CC2=CC=C3O)[N+]([O-])=O,active
NC3=C(C=C2C1=CC=CC=C1[NH]C2=C3)[N+]([O-])=O,active
OC(=O)COC1=CC=C(C=C1)N(CCCl)CCCl,active
NC2=C1N=C[N](C1=NC=N2)CC(O)CN=[N+]=[N-],active
C[N]2C(=NC3=C1N=C(C)C(=NC1=C(C)C(=C23)C)C)N,active
CC3=C2C=CC1=CC=CC=C1C2=NC4=CC=CC=C34,active
FC1=CC=C(C=C1)C(=O)C2OC2C3=CC=CC=C3,active
[O-][N+](=O)C1=C(C=CC=C1)CC#N,active
COC(=O)C12OC1(C)C(OC2=O)C(C)C,active
[O-][N+](=O)C3=CC2=CC1=CC=CC=C1C=C2C=C3,active
ClCC1=C4C(=CC2=CC=CC=C12)C3=CC=CC=C3C=C4,active
BrCC(Br)CBr,active
NCCC1=C(C=C(C(=C1)O)O)O,active
ONC1=CC=C(C=C1)N=NC2=CC=CC=C2,active
[O-][N+](=O)C1=CC3=C(C=C1)C2=C(C=C(C=C2C3=O)[N+]([O-])=O)[N+]([O-])=O,active
CC(=O)OC(OC(C)=O)C1=CC=C(O1)[N+]([O-])=O,active
COC1=CC=CC=CC1,active
NC1=NC3=C(C=C1)C2=CC=CC=C2[NH]3,active
BrCC(=O)NCC1=CC=CC=C1,active
COC(=O)C1=CC=C(O1)[N+]([O-])=O,active
CC1=CC=C2C=C4C(=C3CCC1=C23)C=CC5=CC=CC=C45,active
COC(=O)C(C)=CC1=CC=C(O1)[N+]([O-])=O,active
NC1=CC=C(C=C1)N=NC2=CC=CC=C2,active
CNC2=C(C1=NC(=C(N=C1C=C2)C)C)C,active
ClC(=O)C1=C(C=CC=C1Cl)Cl,active
O=C(NC1=CC=CC=C1)C2CO2,active
[O-][N+](=O)C1=NC=C[N]1CC(=O)NCC2=CC=CC=C2,active
N1C4C1C3=C(C2=CC=CC=C2C=C3)C5=C4C=CC=C5,active
O1C3C1C2=CSC=C2C4=CSC=C34,active
CBr,active
OC3C=CC2=C1C(=CC4=C(C1=CC=C2C3O)CCC4=O)C(F)(F)F,active
CNC3=CC2=C1C=C(C=CC1=CC=C2C=C3)O,active
CC3(C)CC2C=C(CO)C1(CC1(C)C2C3)C=O,active
ClCC1=CC(=O)OC1,active
CCOP(=S)(OCC)OP(=S)(OCC)OCC,active
N1C6C1C2=C(C=C4C(=C2)C3=CC=CC=C3C5NC45)C7=C6C=CC=C7,active
CC3=C2C1=CC=CC=C1C=CC2=CC4=CC=CC=C34,active
OC(CC1=C[N](N=O)C2=CC=CC=C12)C(O)=O,active
CC1=NC=C([N]1CCO)[N+]([O-])=O,active
ClC3C6(Cl)C4C2C1OC1C5C2C3(Cl)C(Cl)(C45)C6(Cl)Cl,active
[O-][N+](=O)C1=CC(=CC=C1)Br,active
[O-][N+](=O)C1=CC3=C(C=C1)C2=C(C=C(C=C2)[N+]([O-])=O)C3=O,active
COC1=CC4=C3C(=C1OC)C2=CC=CC=C2C(C3=NC=C4)=O,active
CCCCN(CCCCO)N=O,active
COS(=O)(=O)OC,active
OCC(O)C1CO1,active
ClC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,active
C(CC2=C1C=CC=CC1=CC=C2)C3CO3,active
[O-][N+](=O)C2=C(C=C1OC3=C(OC1=C2)C=C(Cl)C(=C3)Cl)Cl,active
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3,active
[O-][N+](=O)C1=CC(=CS1)C(=O)NC2=CC=CC=C2,active
OC4=C3C2=CC=C1C=CC=CC1=C2C=CC3=CC=C4,active
CCN(CC)C1=CC=C(C=C1)N,active
C[N]2C(=NC3=CC1=NC=C(C)N=C1C(=C23)C)N,active
OCCC1=C(C=CC=C1)[N+]([O-])=O,active
CC4=C2C1=CC=CC=C1C=CC2=C3CCC(C3=C4)=O,active
OC1=CC4=C(C=C1)C3=CC=C2C=CC=CC2=C3C=C4,active
CC3=CC2=CC1=CC=CC=C1C=C2C=C3,active
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl,active
[NH]3C2=CC=C1C=CC=CC1=C2C4=C3C=CC5=CC=CC=C45,active
CC(=O)C=C,active
[O-][N+](=O)C1=CC(=C(C=C1)C2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,active
CN1CCC4=C2C1CC5=C(C2=C3OCOC3=C4)C=CC=C5,active
CC1=C3C=CC4=CC=CC5=CC=C(C2=CC=CC=C12)C3=C45,active
CC(=O)OCC(O)CO,active
CC(C)CCCC(C)C3CCC4C2C(OO)C=C1CC(O)CCC1(C)C2CCC34C,active
CC(=O)C(Cl)Cl,active
[O-][N+](=O)C2=C1C=CC=C3C1=C(C=C2)C4=C(C=CC5=CC=CC3=C45)[N+]([O-])=O,active
C1=CC2=C5C=CC=C6C=CC4=CC=C3C=CC(=C1)C2=C3C4=C56,active
[O-][N+](=O)C3=CC=C2OC(=O)C1=CC=CC=C1C2=C3,active
CC(=O)NC1=CC=C(C=C1)OC2=CC=CC=C2,active
CC4CC3(OC1OC(CO)C(O)C(O)C1O)C=C(C)C2(CC2)C(C)(O)C3C4=O,active
C1OC1COC2=C(C=CC=C2)C3=CC=CC=C3,active
COC(=O)C(CSCCBr)NC(C)=O,active
CC5=C3CCC4=C2C1NC1C6=C(C2=CC(=C34)C=C5)C=CC=C6,active
CC(C)OS(C)(=O)=O,active
CN(C)C1=CC=C(C=C1)C,active
CNC(=O)OC1=CC=C(C=C1)C2=CC=CC=C2,active
C6CCC5=C3C1=CC=CC=C1C4=CC2=CC=CC=C2C(=C34)C=C5C6,active
NC1=C3C(=CC=C1)C2=CC=CC=C2C=C3,active
OP(=O)(OCC(Br)CBr)OCC(Br)CBr,active
[O-][N+](=O)C1=CC=C(C=C1)OC2=CC=CC=C2,active
CC1=C3C(=C(C=C1)C)C2=CC(=CC=C2[NH]3)[N+]([O-])=O,active
CC1=CC=C(C=C1)NCCCl,active
O=NC2=CC1=CC=CC=C1C=C2,active
C[N]1C(=NC2=C1C=CC3=CC=NC=C23)N,active
C2=CC1=CC4=C(C=C1C=C2)C3=CC=CC=C3C=C4,active
OP1(=NCCCO1)N(CCCl)CCCl,active
OC2C1=C(C=CC=C1)C3=C2C=C(C=C3)[N+]([O-])=O,active
C1OC1COC3=CC=C2SN=CC2=C3,active
[O-][N+](=O)C1=CC=C(C=C1)C3=C([N]2C=CSC2=N3)N=O,active
C1=CC2=CC=C3C=CC=C4C=CC(=C1)C2=C34,active
CC(=O)ON(C(C)=O)C1=CC3=C(C=C1)C2=CC=CC=C2C3,active
NC1=C(C=C(C=C1)[N+]([O-])=O)O,active
COC1=CC3=C(C=C1)OC2=C(C(=CC(=C2)OC)O)C3=O,active
OC2=C1C(C=CC(C1=CC=C2)=O)=O,active
CC3=CC(=O)C2=C(C(=C1C=CC=CC1=C2O)O)C3=O,active
CN(C)C(Cl)=O,active
COC1=C(C=CC(=C1)N=NC2=CC=CC=C2)N,active
CC(C)CC(=O)OCC1=COC=C2C(=CC=[C]12)C=O,active
CC(=O)OCC3=C2C1=CC=CC=C1C=CC2=CC4=CC=CC=C34,active
COC1=C(C=CC(=C1)[N+]([O-])=O)N,active
N1C3C1C2=C(C=CC=C2)C4=C3C=CC=C4,active
CNC(=O)CSP(=S)(OC)OC,active
CC1=C(C=CC=C1)NO,active
OC5=CC4=C3C2=C1C=CC=CC1=CC=C2[NH]C3=CC=C4C=C5,active
C=CC(=O)NCNC(=O)C=C,active
CCOC1=CC=C(C=C1)[N+]([O-])=O,active
CC(C)(C)N(CC(=O)C1=CC(=C(C=C1)O)CO)CC2=CC=CC=C2,active
[O-][N+](=O)C1=CC3=C(C=C1)C2=CC=CC=C2C(O3)=O,active
[O-][N+](=O)C1=CC(=CS1)C(=O)NC2=C(C=CC=C2)Cl,active
NC1=C(C=C(C(=C1)[N+]([O-])=O)N)F,active
OC1=CC2=C(C(=C1)O)C(C(C(O2)C3=CC(=C(C=C3)O)O)=O)=O,active
CN(C)C1=CC=C(C=C1)N=NC2=CC(=CC=C2)CCl,active
CC(Br)C(Br)CCl,active
C[N]1C(=NC2=C1C=C(C)C3=NC=CN=C23)N,active
C4CC3=C(C2=C1C=CC=CC1=CC=C2C=C3)C4,active
COCC4CN(C)C3CC1=C[N](C)C2=CC=CC(=C12)C3=C4,active
[O-][N+](=O)C1=CC(=C(C(=C1)[N+]([O-])=O)C2=CC=CC=C2)[N+]([O-])=O,active
C3=CC2=CC1=CC=CC=C1N=C2C=C3,active
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C(=C2)F)N3CCNCC3,active
CC(=O)NC(CSCCCl)C(O)=O,active
ClC(Cl)C1=CC=CC=C1,active
[O-][N+](=O)C1=CC=C(C=C1)C=CC2=CC(=CC=C2)Cl,active
[O-][N+](=O)C1=CC(=C(C=C1)C2=CC(=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,active
CCCCN(CCCC)N=O,active
CNC(=O)C=CC1=CC=C(O1)[N+]([O-])=O,active
COC1=C(C=CC(=C1)NS(C)(=O)=O)NC3=C2C=CC=CC2=NC4=CC=CC=C34,active
C[N]1C=NC(=C1N=O)C2=CC=CC=C2,active
[O-][N+](=O)C2=C3C=CC4=NC1=CC=CC=C1C5=CC=C(C=C2)C3=C45,active
N#CC1=CC3=C2C1=CC=CC2=CC=C3,active
NC3=CC2=C(C1=CC=CC=C1N=C2C=C3)N,active
ONC1=CC=CC=C1,active
ClC2=CC1=CC=CN=C1C=C2,active
C1=CC3=C(C=C1)C4=C2C=CC=CC2=C5C=CC=C6C=CC(=C3)C4=C56,active
CCC(C)OC(=O)C=CC1=CC=C(O1)[N+]([O-])=O,active
OC1=C2C=CC3=CC=C(C4=CC=C(C=C1)C2=C34)[N+]([O-])=O,active
ClC=C(Cl)SCC1=CC=CC=C1,active
S(SC2=NC1=CC=CC=C1S2)C4=NC3=CC=CC=C3S4,active
N1C5C1C2=C(C=C4C(=C2)C3=CC=CC=C3C=C4)C6=C5C=CC=C6,active
CC(=O)NC2=C1N=CC=CC1=CC=C2,active
CN1CN=C2C(=[N+](O)[C-]N=C12)N,active
CC=C(Cl)C=O,active
NC(=N)NC(=O)C1=C(N=C(C(=N1)Cl)N)N,active
C[N]1C(=NC2=C1C=CC3=NC=C(C)N=C23)N,active
COC3=CC(=C2N=C1OC=CC1=C(OC)C2=C3)OC,active
CN(COC(C)=O)[N+]([O-])=O,active
CC(Cl)(Cl)[N+]([O-])=O,active
CN(C)C(=S)SSC(=S)N(C)C,active
NC1=CC2=CC=C3C=CC=C4C=CC(=C1)C2=C34,active
NC1=CC=C(C=C1)SC2=CC=CC=C2,active
CC1=C3C(=CC2=CC=CC=C12)C4=C(C=C3)C(O)C(O)C5OC45,active
[O-][N+](=O)C1=CN=C(S1)N2CCN(C(=O)C(Cl)Cl)C2=O,active
COC1=NSC2=CC=C(N)C=C12,active
[O-][N+](=O)C1=CC=C2C=CC3=C(C5=C(C4=CC=C1C2=C34)C=CC=C5)[N+]([O-])=O,active
CN(C)CCCNC2=C1C(=CC=C(C1=NC3=CC=CC=C23)N(CCO)CCO)[N+]([O-])=O,active
CC1=CC=C(C=C1)NC(=O)C2=CSC(=C2)[N+]([O-])=O,active
ClC(Cl)=C(Cl)C=O,active
COC3=C2N=C1OC=CC1=C(C2=CC=C3)OC,active
COC1=C(C5=C(C(=C1)O)C(=O)C2=C(C3=C(C=C2OC)OC4OC=CC34)O5)OC,active
[O-][N+](=O)C1=CC=C(C=C1)NC2=CC=C(C=C2)Cl,active
